price,num_bath,num_bed,num_parking,property_size,suburb_population,suburb_median_income,suburb_sqkm,suburb_elevation,km_from_cbd,num_core_rooms,suburb_population_density
1265000,0.3333333333333333,0.4444444444444444,0.1666666666666666,0.5208681135225376,0.1337763189496437,0.2852830188679245,0.2524200913242009,0.024793388429752,0.7661492238357537,0.7777777777777777,0.53
1665000,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.505008347245409,0.6521095188535746,0.4913207547169811,0.2643835616438356,0.3388429752066115,0.214321482223335,0.4999999999999999,2.47
1085000,0.5,0.4444444444444444,0.3333333333333333,0.5442404006677797,0.4712192778800737,0.4344150943396226,0.4575342465753425,0.4132231404958678,0.4833249874812218,0.9444444444444444,1.03
765000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5417362270450752,0.1486270114482427,0.3353207547169811,0.3000913242009133,0.512396694214876,0.4809213820731097,0.7777777777777777,0.5
1375000,0.5,0.4444444444444444,0.3333333333333333,0.5734557595993323,0.0133696261308141,0.3833962264150943,0.0437442922374429,0.0165289256198347,0.3951927891837757,0.9444444444444444,0.31
1940000,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.3898163606010016,0.6046753662637099,0.3961509433962264,0.2336073059360731,0.2231404958677686,0.1320981472208312,0.4999999999999999,2.59
2400000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.8163606010016694,0.402850052037467,0.7150188679245283,0.3536986301369863,0.7355371900826446,0.0940410615923885,0.6666666666666666,1.14
1485000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.0934891485809682,0.5281802898086623,0.7081509433962264,0.1024657534246575,0.3305785123966942,0.029744616925388,0.6666666666666666,5.15
1303500,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5308848080133556,0.2569049715795373,0.5021132075471698,0.7620091324200913,0.512396694214876,0.3875813720580872,0.8888888888888888,0.34
1320000,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.0934891485809682,0.4263869986390201,0.5894339622641509,0.4115068493150685,0.1239669421487603,0.2245368052078117,0.3888888888888888,1.04
890000,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.5525876460767947,0.215915459130574,0.3431698113207547,0.1584474885844748,0.4876033057851239,0.1625438157235854,0.4999999999999999,1.36
1065000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.2270450751252087,0.4963974061324153,0.3814339622641509,0.4293150684931507,0.1487603305785124,0.2209313970956435,0.6666666666666666,1.16
535000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2020033388981636,0.6688015371067169,0.2264150943396226,0.5667579908675799,0.396694214876033,0.3814722083124687,0.6666666666666666,1.18
800000,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.4574290484140234,0.5110879833480105,0.3902641509433962,0.2252054794520548,0.512396694214876,0.1588382573860791,0.3888888888888888,2.27
1945000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.4624373956594323,0.2977743975662477,0.5148679245283019,0.2333333333333333,0.9834710743801652,0.1318978467701552,0.4999999999999999,1.28
465000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.5308848080133556,0.1633576174845889,0.2097358490566037,0.2176255707762557,0.3057851239669421,0.7162744116174261,0.4999999999999999,0.75
610000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4833055091819699,0.3342006244496037,0.2352452830188679,0.277351598173516,0.1157024793388429,0.7311967951927891,0.7777777777777777,1.2
1200000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1268781302170283,0.2792410535585621,0.8023396226415095,0.0478538812785388,0.0330578512396694,0.1276915373059589,0.6666666666666666,5.84
770000,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.5843071786310517,0.4626130814186214,0.1626415094339622,0.2892237442922374,0.2148760330578512,0.2635953930896345,0.4999999999999999,1.6
1846000,0.5,0.4444444444444444,0.3333333333333333,0.2353923205342237,0.1286926587142742,0.4236226415094339,0.0919634703196347,0.2314049586776859,0.1185778668002003,0.9444444444444444,1.4
955000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5525876460767947,0.3595788968057001,0.4128301886792452,0.6468493150684932,0.0743801652892562,0.2393590385578368,0.7777777777777777,0.56
2150000,0.3333333333333333,0.2222222222222222,0.1666666666666666,0.0851419031719532,0.6898566968217116,0.404,0.2639269406392694,0.5371900826446281,0.0016024036054081,0.5555555555555556,2.61
1150000,0.3333333333333333,0.4444444444444444,0.5,0.4782971619365609,0.0416299735809783,0.3892830188679245,0.0448401826484018,0.024793388429752,0.42864296444667,0.7777777777777777,0.93
2600000,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.0909849749582637,0.1827315667280442,0.7787924528301887,0.0360730593607305,0.1322314049586777,0.0303455182774161,0.5555555555555556,5.07
640000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5058430717863105,0.242214394363942,0.3009811320754717,0.471689497716895,0.140495867768595,0.7208813219829744,0.7777777777777777,0.51
1480000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.5826377295492488,0.4523256744856296,0.3833962264150943,0.2786301369863014,0.2148760330578512,0.2305458187280921,0.4999999999999999,1.62
875000,0.5,0.5555555555555556,0.1666666666666666,0.2504173622704507,0.3061804499239452,0.3245283018867924,0.2421004566210046,0.6363636363636364,0.2816224336504757,1.0555555555555556,1.26
769000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3113522537562604,0.2065086862541029,0.5668679245283019,0.2287671232876713,0.4462809917355372,0.34221331997997,0.6666666666666666,0.9
1185000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.9115191986644408,0.1827715955487951,0.4854339622641509,0.4010958904109589,0.0,0.4845267901852779,0.7777777777777777,0.46
948000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3931552587646076,0.2065086862541029,0.5668679245283019,0.2287671232876713,0.4462809917355372,0.34221331997997,0.7777777777777777,0.9
447000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.4782971619365609,0.1894964374349531,0.1999245283018867,0.1437442922374429,0.371900826446281,0.4034051076614923,0.4999999999999999,1.32
2050000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.5317195325542571,0.3030582019053718,0.5452830188679245,0.1949771689497717,0.6115702479338843,0.2217325988983475,0.4999999999999999,1.55
1250000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2095158597662771,0.1689216235689696,0.3255094339622641,0.185296803652968,0.1239669421487603,0.4947421131697546,0.6666666666666666,0.91
810000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3889816360601001,0.2556640781362581,0.3363018867924528,0.7675799086757991,0.3801652892561983,0.4834251377065598,0.6666666666666666,0.33
590000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.2237061769616026,0.1716836122007845,0.7395471698113207,0.5759817351598174,0.7768595041322314,0.5007511266900351,0.6666666666666666,0.3
2255000,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5901502504173622,0.3129853494516051,0.5619622641509434,0.3424657534246575,0.8347107438016529,0.271707561342013,0.8888888888888888,0.91
2300000,0.1666666666666666,0.5555555555555556,0.3333333333333333,0.4782971619365609,0.1188055399887919,0.5443018867924528,0.07324200913242,0.5950413223140496,0.1641462193289935,0.7222222222222222,1.62
1000000,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.8430717863105175,0.6688015371067169,0.2264150943396226,0.5667579908675799,0.396694214876033,0.3814722083124687,0.8888888888888888,1.18
1019000,0.3333333333333333,0.4444444444444444,0.5,0.5826377295492488,0.3181090385077255,0.6002264150943396,0.9669406392694064,0.371900826446281,0.3440160240360541,0.7777777777777777,0.33
637500,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4290484140233723,0.006044351933392,0.2067924528301886,0.0035616438356164,0.2231404958677686,0.4955433149724587,0.7777777777777777,1.7
1030000,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.6686143572621035,0.3719878312384917,0.1646037735849056,0.2241095890410959,0.2809917355371901,0.2986479719579369,0.4999999999999999,1.66
1310000,0.5,0.5555555555555556,0.3333333333333333,0.5826377295492488,0.6122408133856376,0.4196981132075472,0.836986301369863,0.2314049586776859,0.3215823735603405,1.0555555555555556,0.73
1225000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.7637729549248747,0.0341445841005524,0.4118490566037736,0.1161643835616438,0.8099173553719008,0.4494742113169755,0.7777777777777777,0.29
1100000,0.5,0.3333333333333333,0.3333333333333333,0.2604340567612688,0.9749019293891602,0.1636226415094339,0.671689497716895,0.3057851239669421,0.1448172258387581,0.8333333333333333,1.45
2310000,0.5,0.3333333333333333,0.0,0.184474123539232,0.1259306700824593,0.6453584905660378,0.0540639269406392,0.2066115702479339,0.0659989984977466,0.8333333333333333,2.33
1101000,0.5,0.4444444444444444,0.3333333333333333,0.9207011686143572,0.97574253462493,0.3716226415094339,0.7742465753424658,0.8429752066115702,0.1807711567351026,0.9444444444444444,1.26
2240000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.2921535893155259,0.257745576815307,0.5217358490566038,0.2130593607305936,0.1735537190082644,0.0660991487230846,0.4999999999999999,1.21
783000,0.3333333333333333,0.3333333333333333,0.0,0.2462437395659432,0.255063645824994,0.2695849056603773,0.2273059360730594,0.0826446280991735,0.6161241862794192,0.6666666666666666,1.12
348000,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.0893155258764607,0.6688015371067169,0.2264150943396226,0.5667579908675799,0.396694214876033,0.3814722083124687,0.3888888888888888,1.18
1305000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.1936560934891485,0.3170282603474502,0.7827169811320754,0.1066666666666666,0.2396694214876033,0.0505758637956935,0.6666666666666666,2.97
2400000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.4924874791318864,0.1827715955487951,0.4854339622641509,0.4010958904109589,0.0,0.4845267901852779,0.7777777777777777,0.46
2120000,0.5,0.5555555555555556,0.3333333333333333,0.3989983305509182,0.1412216796093187,0.4275471698113207,0.2247488584474886,0.0991735537190082,0.1243865798698047,1.0555555555555556,0.63
1005000,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5200333889816361,0.2569049715795373,0.5021132075471698,0.7620091324200913,0.512396694214876,0.3875813720580872,0.8888888888888888,0.34
1351000,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.5475792988313857,0.1635577615883436,0.3833962264150943,0.4142465753424658,0.1652892561983471,0.5072608913370055,0.8888888888888888,0.39
1000000,0.5,0.4444444444444444,0.3333333333333333,0.5893155258764607,0.3894403970859018,0.4677735849056604,1.1384474885844749,0.1239669421487603,0.2615923885828743,0.9444444444444444,0.34
1075000,0.3333333333333333,0.4444444444444444,0.5,0.7028380634390651,0.2872067888879994,0.4972075471698113,0.2220091324200913,0.8099173553719008,0.4772158237356034,0.7777777777777777,1.29
1700000,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.342237061769616,0.9536065967496598,0.404,0.3072146118721461,0.3140495867768595,0.0794191286930395,0.5555555555555556,3.1
2050000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6527545909849749,0.9474821871747658,0.4344150943396226,0.6199086757990868,0.8347107438016529,0.158237356034051,0.7777777777777777,1.53
2161000,0.5,0.5555555555555556,0.3333333333333333,0.6569282136894825,0.97574253462493,0.3716226415094339,0.7742465753424658,0.8429752066115702,0.1807711567351026,1.0555555555555556,1.26
2400000,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5692821368948247,0.1125210151308942,0.569811320754717,0.0899543378995433,0.1322314049586777,0.1696544817225839,0.6666666666666666,1.25
905000,0.5,0.5555555555555556,0.3333333333333333,0.4808013355592654,0.2396525498358818,0.550188679245283,0.4557990867579909,0.7107438016528925,0.5040560841261893,1.0555555555555556,0.53
2800000,0.5,0.4444444444444444,0.5,0.7212020033388982,0.0081658794331918,0.5276226415094339,0.0317808219178082,0.3884297520661157,0.3968953430145218,0.9444444444444444,0.26
1500000,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.2303839732888147,0.4322712352894083,0.6188679245283019,0.288675799086758,0.0495867768595041,0.0923385077616424,0.4999999999999999,1.5
1330000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.6844741235392321,0.6110799775838603,0.4579622641509434,0.4224657534246576,0.1900826446280991,0.2083124687030546,0.7777777777777777,1.45
2000000,0.5,0.4444444444444444,0.3333333333333333,0.5,0.1286926587142742,0.4236226415094339,0.0919634703196347,0.2314049586776859,0.1185778668002003,0.9444444444444444,1.4
1188000,0.1666666666666666,0.2222222222222222,0.3333333333333333,0.2587646076794658,0.4322712352894083,0.6188679245283019,0.288675799086758,0.0495867768595041,0.0923385077616424,0.3888888888888888,1.5
2210000,0.3333333333333333,0.3333333333333333,0.5,0.7320534223706177,0.5354255063645825,0.4638490566037735,0.3210958904109589,0.2892561983471074,0.1320981472208312,0.6666666666666666,1.67
510000,0.1666666666666666,0.2222222222222222,0.0,0.0567612687813021,0.4117364502441758,0.4403018867924528,0.2753424657534247,0.024793388429752,0.157936905358037,0.3888888888888888,1.5
1335000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.6769616026711185,0.2832839644544072,0.5482264150943397,1.0056621004566209,0.9669421487603306,0.2314471707561342,0.4999999999999999,0.28
1300000,0.5,0.4444444444444444,0.3333333333333333,0.8472454090150251,0.3736690417100312,0.5452830188679245,0.3303196347031963,0.6694214876033058,0.2826239359038558,0.9444444444444444,1.13
870000,0.3333333333333333,0.3333333333333333,0.1666666666666666,0.2746243739565943,0.4659354735409495,0.5354716981132075,0.3688584474885845,0.1818181818181818,0.2035052578868302,0.6666666666666666,1.26
2657200,0.3333333333333333,0.2222222222222222,0.0,0.0667779632721202,0.6008726282923705,0.7827169811320754,0.1395433789954338,0.1983471074380165,0.0458688032048072,0.5555555555555556,4.31
1430000,0.3333333333333333,0.2222222222222222,0.0,0.0984974958263772,0.4608918421263309,0.5541132075471699,0.1500456621004566,0.2396694214876033,0.0245368052078117,0.5555555555555556,3.07
1155000,0.5,0.4444444444444444,0.3333333333333333,0.4641068447412353,0.2445360659674966,0.2205283018867924,1.0195433789954338,0.3553719008264462,0.2883324987481222,0.9444444444444444,0.24
1080000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3739565943238731,0.6449443599391562,0.5060377358490566,0.4629223744292238,0.6942148760330579,0.2898347521281923,0.7777777777777777,1.39
1105000,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.3572621035058431,0.4000480345849011,0.4295094339622641,0.6080365296803654,0.5454545454545454,0.3543314972458689,0.8888888888888888,0.66
870000,0.3333333333333333,0.3333333333333333,0.0,0.169449081803005,0.4187414938755904,0.4393207547169811,0.3037442922374429,0.1652892561983471,0.1920881321982974,0.6666666666666666,1.38
1425000,0.1666666666666666,0.4444444444444444,0.0,0.0709515859766277,0.1827315667280442,0.7787924528301887,0.0360730593607305,0.1322314049586777,0.0303455182774161,0.611111111111111,5.07
1970000,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.4791318864774624,0.4893123048594988,0.5315471698113208,0.3691324200913242,0.4297520661157025,0.2231347020530796,0.4999999999999999,1.33
580000,0.1666666666666666,0.3333333333333333,0.0,0.4841402337228714,0.2093507325274197,0.2470188679245283,0.5167123287671234,0.1074380165289256,0.8178267401101652,0.4999999999999999,0.41
1100000,0.1666666666666666,0.3333333333333333,0.3333333333333333,0.4782971619365609,0.7203186294131775,0.1940377358490566,0.4171689497716895,0.3636363636363636,0.1783675513269905,0.4999999999999999,1.73
1555000,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.5759599332220368,0.1237290849411576,0.5609811320754717,0.2298630136986302,0.5289256198347108,0.2167250876314471,0.7777777777777777,0.54
1140000,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.1043405676126878,0.3062204787446961,0.5766792452830188,0.3414611872146119,0.9669421487603306,0.1282924386579869,0.5555555555555556,0.9
670000,0.3333333333333333,0.4444444444444444,0.1666666666666666,0.5684474123539232,0.2372107917700744,0.4736603773584906,0.2382648401826484,0.5537190082644629,0.4014021031547321,0.7777777777777777,1.0
1720000,0.5,0.5555555555555556,0.1666666666666666,0.3071786310517529,0.5667280441918181,0.332377358490566,0.507579908675799,0.1157024793388429,0.2032048072108162,1.0555555555555556,1.12
355000,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.0943238731218697,0.1606356576735249,0.3667169811320754,0.4071232876712329,0.256198347107438,0.4404606910365549,0.3888888888888888,0.39
608000,0.1666666666666666,0.2222222222222222,0.1666666666666666,0.0843071786310517,0.3030582019053718,0.5452830188679245,0.1949771689497717,0.6115702479338843,0.2217325988983475,0.3888888888888888,1.55
2765000,0.5,0.4444444444444444,0.5,0.5801335559265443,0.1223280762148747,0.5904150943396227,0.1054794520547945,0.4132231404958678,0.2267401101652479,0.9444444444444444,1.16
2470000,0.5,0.5555555555555556,0.5,0.4624373956594323,0.1584741013529741,0.6659622641509434,0.1413698630136986,0.3471074380165289,0.2019028542814221,1.0555555555555556,1.12
1296000,0.3333333333333333,0.2222222222222222,0.1666666666666666,0.3989983305509182,0.2798414858698262,0.498188679245283,0.6050228310502284,0.7603305785123967,0.1102653980971457,0.5555555555555556,0.46
